lon,lat,distance_km,elevation_m
85.17398087158173,27.96407620709664,69.55611950364998,588.0
85.17351591506208,27.963894370674996,69.6061239030056,588.0
85.17305255590558,27.96370904144988,69.65612830236121,588.0
85.17258919840813,27.9635237107336,69.70613270171681,587.0
85.17211771263959,27.963357426068455,69.75613710107243,585.0
85.17163239771666,27.963223543299723,69.80614150042803,583.0
85.17117790714062,27.963038031215365,69.85614589978363,583.0
85.17078620020864,27.962751045715795,69.90615029913923,581.0
85.17042331188324,27.962435153913965,69.95615469849486,581.0
85.17007960338636,27.962103131615905,70.00615909785046,582.0
85.16975585547604,27.961755735778073,70.05616349720606,581.0
85.16945079458462,27.96139485181241,70.10616789656167,581.0
85.16917204340454,27.961017633626465,70.15617229591727,578.0
85.16889607040494,27.96063874916615,70.20617669527287,578.0
85.16862624894489,27.960256378525955,70.2561810946285,578.0
85.168426981845,27.95984195119242,70.3061854939841,578.0
85.16824741658242,27.959420159634952,70.3561898933397,578.0
85.16809395218972,27.95899000028307,70.40619429269532,580.0
85.16793208438753,27.95856233485995,70.45619869205092,580.0
85.16776343070734,27.95813668336113,70.50620309140652,580.0
85.16751305257668,27.95774438936258,70.55620749076215,580.0
85.16723128721756,27.957370525024896,70.60621189011775,574.0
85.16691118582068,27.957020071769506,70.65621628947335,574.0
85.16656075552724,27.956694128521733,70.70622068882896,574.0
85.16615795923332,27.956419737757624,70.75622508818456,575.0
85.16572333480241,27.95619150978927,70.80622948754016,577.0
85.1652577452213,27.95601071179494,70.8562338868958,577.0
85.16477019694976,27.955895468594427,70.9062382862514,577.0
85.16426901602411,27.955820922926335,70.956242685607,572.0
85.16377942246021,27.955708130451423,71.00624708496261,572.0
85.16331730591918,27.95552486038434,71.05625148431821,571.0
85.16288501873147,27.95528766498924,71.10625588367381,571.0
85.16254288069644,27.954960633566092,71.15626028302943,567.0
85.16231600037128,27.954569745589183,71.20626468238504,567.0
85.16220959853908,27.954128522588473,71.25626908174064,566.0
85.16222147248966,27.953682561927025,71.30627348109624,566.0
85.16228270323238,27.953234624149093,71.35627788045186,566.0
85.16234393335918,27.95278668629216,71.40628227980746,564.0
85.16245073486597,27.95234602730939,71.45628667916307,566.0
85.16256912755247,27.951907219716748,71.50629107851869,568.0
85.16265352830263,27.951465269941522,71.55629547787429,566.0
85.16263945309612,27.95101421731875,71.60629987722989,566.0
85.16262878073346,27.95056310844077,71.6563042765855,566.0
85.16262394798932,27.950111903037836,71.7063086759411,564.0
85.1627249940347,27.949671372465236,71.75631307529672,562.0
85.16284361378322,27.94923261363411,71.80631747465233,562.0
85.16291172089748,27.94878578831976,71.85632187400793,562.0
85.16299618882756,27.948342134366733,71.90632627336353,562.0
85.16314011989768,27.94790938886079,71.95633067271915,563.0
85.1631009614561,27.947461201275637,72.00633507207475,568.0
85.1629583012452,27.947028124303497,72.05633947143036,568.0
85.16273136505154,27.946627286368198,72.10634387078598,568.0
85.1624645511103,27.946245458463245,72.15634827014158,568.0
85.16207802531078,27.945952566942736,72.20635266949718,560.0
85.16169150161626,27.9456596744238,72.2563570688528,560.0
85.16133566539563,27.9453390044419,72.3063614682084,560.0
85.16103587189225,27.944976442008418,72.35636586756401,560.0
85.16078213314599,27.94458617656838,72.40637026691962,561.0
85.16056055471361,27.9441804863659,72.45637466627522,561.0
85.16039793711542,27.943753496700815,72.50637906563082,560.0
85.16017994396773,27.943345909222245,72.55638346498642,560.0
85.1599619523862,27.94293832145349,72.60638786434205,559.0
85.15979577866565,27.9425195230516,72.65639226369765,559.0
85.15977824852492,27.94206856594148,72.70639666305325,558.0
85.15964521810285,27.941634699118598,72.75640106240887,558.0
85.15949715864417,27.941203056135706,72.80640546176447,557.0
85.15934910026921,27.94077141302403,72.85640986112007,557.0
85.1591693557614,27.940353130391212,72.9064142604757,554.0
85.15888631985025,27.93997839988659,72.9564186598313,554.0
85.15860328585089,27.939603668873712,73.0064230591869,552.0
85.1583024018413,27.93924064595345,73.05642745854252,551.0
85.15798237390766,27.938890179719255,73.10643185789812,552.0
85.15768504610989,27.938524542018314,73.15643625725372,554.0
85.15739783485424,27.938152563931794,73.20644065660935,551.0
85.15715798190563,27.937754783216967,73.25644505596495,549.0
85.15691813065234,27.93735700214629,73.30644945532055,549.0
85.15671551311155,27.936944515163347,73.35645385467616,548.0
85.15654354893078,27.93651992132061,73.40645825403176,547.0
85.1563715860079,27.936095327302468,73.45646265338736,547.0
85.15620641403373,27.935668677570675,73.50646705274299,546.0
85.15605056550778,27.935239205424132,73.55647145209859,546.0
85.15589471812288,27.934809733134674,73.60647585145419,546.0
85.15577766303548,27.9343714151269,73.6564802508098,545.0
85.1556812742803,27.9339283846622,73.70648465016541,545.0
85.1555997241258,27.933483168468054,73.75648904952101,545.0
85.15546432939982,27.9330527551063,73.80649344887664,551.0
85.15525950301468,27.932639825174746,73.85649784823224,561.0
85.15501056185632,27.93225137291396,73.90650224758784,561.0
85.15467442294634,27.931916004965476,73.95650664694344,555.0
85.15421295833539,27.931759027355636,74.00651104629905,551.0
85.15371046468461,27.931825570684005,74.05651544565465,545.0
85.15325356432774,27.93200526817288,74.10651984501027,543.0
85.15288463106936,27.932303843917385,74.15652424436588,541.0
85.1525750020505,27.93266158815847,74.20652864372148,540.0
85.15226537096135,27.933019331587378,74.25653304307708,540.0
85.15193471613497,27.933361833475615,74.3065374424327,539.0
85.15156381989615,27.933661756967126,74.3565418417883,539.0
85.15109649065415,27.93375219869486,74.40654624114391,537.0
85.15060605263152,27.933657185290105,74.45655064049953,536.0
85.15026554186493,27.933333703156993,74.50655503985513,536.0
85.15012522692298,27.93290603763164,74.55655943921073,536.0
85.15012044857093,27.932454833167224,74.60656383856634,538.0
85.15011567100774,27.9320036286693,74.65656823792195,538.0
85.15008167996488,27.931554369777498,74.70657263727756,538.0
85.14998924233555,27.93111384290893,74.75657703663317,538.0
85.14974721390783,27.93071711171756,74.80658143598878,534.0
85.14953030473806,27.930309266298398,74.85658583534438,531.0
85.14931951170921,27.929898715047248,74.90659023469999,531.0
85.14908659310134,27.929497880446945,74.95659463405559,531.0
85.1488472655352,27.92909986067425,75.0065990334112,531.0
85.1488287332485,27.928651999985597,75.05660343276682,532.0
85.14907099505605,27.92830432970416,75.10660783212242,534.0
85.14949747804202,27.92805919198497,75.15661223147802,534.0
85.1498893273553,27.927779088151727,75.20661663083362,535.0
85.15022336898897,27.927439121020033,75.25662103018924,539.0
85.150505275368,27.927065295981667,75.30662542954485,539.0
85.150766396844,27.926678396554,75.35662982890045,540.0
85.15097505173243,27.92626698687292,75.40663422825607,541.0
85.15113856024846,27.92584138747796,75.45663862761167,543.0
85.15126745505566,27.9254049532048,75.50664302696727,543.0
85.15127538299939,27.924953783035832,75.55664742632288,543.0
85.15131620498921,27.924504581428266,75.6066518256785,543.0
85.15141358764079,27.924062742368804,75.6566562250341,543.0
85.15151564337866,27.92362591144254,75.70666062438971,542.0
85.15138665459698,27.92318947386545,75.75666502374531,540.0
85.15126116587234,27.922752235847906,75.80666942310091,540.0
85.15097225614592,27.922410452461126,75.85667382245653,529.0
85.15057581918207,27.922128332687397,75.90667822181214,527.0
85.15009789823887,27.922039811159674,75.95668262116774,527.0
85.1496219906572,27.92193198996475,76.00668702052336,529.0
85.14919021626882,27.921694693941273,76.05669141987896,529.0
85.14874223963918,27.921481923016678,76.10669581923456,530.0
85.14829115605768,27.921275089931882,76.15670021859017,530.0
85.14781927689869,27.921107987908524,76.20670461794579,529.0
85.14734739927486,27.92094088433342,76.25670901730139,528.0
85.14685266396832,27.920842415479886,76.306713416657,528.0
85.14635346312578,27.92075948218641,76.3567178160126,527.0
85.14585011377108,27.92069859755295,76.4067222153682,526.0
85.14534592689621,27.920643772636506,76.45672661472382,526.0
85.14484120809561,27.920593016194623,76.50673101407943,525.0
85.14434034664937,27.920517668939226,76.55673541343504,525.0
85.14383948600629,27.92044231989398,76.60673981279064,523.0
85.14336041690741,27.920298755851334,76.65674421214625,523.0
85.14296166140403,27.92002471323462,76.70674861150185,523.0
85.14258520745987,27.919722180521532,76.75675301085745,524.0
85.14222908075003,27.9194004084815,76.80675741021308,526.0
85.14201719457051,27.91899223268476,76.85676180956868,526.0
85.1418148073835,27.918578367345177,76.90676620892428,524.0
85.1415121200783,27.91821599938191,76.9567706082799,523.0
85.1412094063127,27.9178536454379,77.0067750076355,523.0
85.14085340533138,27.91753504452382,77.0567794069911,522.0
85.14046943679506,27.917240230495672,77.10678380634673,520.0
85.13998417879746,27.917106795730255,77.15678820570233,520.0
85.13949738885576,27.91697821962623,77.20679260505793,520.0
85.13900473155418,27.91686824498153,77.25679700441354,520.0
85.13851207523538,27.91675826903049,77.30680140376914,521.0
85.1380198382685,27.916646924730273,77.35680580312474,521.0
85.13753226826947,27.91652032425087,77.40681020248037,521.0
85.13704469950387,27.916393722097293,77.45681460183597,516.0
85.13655955461486,27.916260321455056,77.50681900119157,516.0
85.13607880560673,27.916114590111082,77.55682340054719,515.0
85.13560593666935,27.915951452541304,77.60682779990279,516.0
85.13514543986017,27.91576098603798,77.65683219925839,516.0
85.13472466625834,27.915511928568193,77.70683659861402,516.0
85.13435890470633,27.91520020697235,77.75684099796962,515.0
85.13413439662592,27.9148351707948,77.80684539732522,515.0
85.13418676788926,27.914386384671932,77.85684979668082,515.0
85.13440751336256,27.914002510008768,77.90685419603643,517.0
85.13480304403508,27.91373432123672,77.95685859539203,514.0
85.13525912399116,27.91353566292616,78.00686299474765,517.0
85.13567178375237,27.91327698107077,78.05686739410326,517.0
85.13606470956765,27.91299102041451,78.10687179345886,516.0
85.1364004496694,27.912656210965007,78.15687619281447,516.0
85.1367067507961,27.912296254975363,78.20688059217008,517.0
85.1370130498616,27.91193629818816,78.25688499152568,516.0
85.13731934686597,27.91157634060342,78.3068893908813,516.0
85.13761248544907,27.91120787438837,78.35689379023691,516.0
85.13790398831314,27.910838350975272,78.40689818959251,513.0
85.13819548915501,27.910468826830236,78.45690258894811,511.0
85.13847977723735,27.91009619578526,78.50690698830373,511.0
85.1386258934579,27.909664044698143,78.55691138765933,510.0
85.13877200842023,27.90923189337407,78.60691578701494,510.0
85.13891812212438,27.908799741813038,78.65692018637056,510.0
85.13899981858937,27.90835471911465,78.70692458572616,510.0
85.13907607461131,27.907908609412004,78.75692898508176,508.0
85.13915232989743,27.907462499609473,78.80693338443737,507.0
85.13930642141516,27.90703525678559,78.85693778379297,506.0
85.13949578510635,27.906616563691593,78.90694218314859,506.0
85.13968514725535,27.906197870242504,78.9569465825042,505.0
85.13988380940252,27.90578373692929,79.0069509818598,504.0
85.14018163929693,27.905418225297744,79.0569553812154,504.0
85.14047946715193,27.905052712906798,79.10695978057102,505.0
85.14068611357033,27.904650886990808,79.15696417992662,506.0
85.14079512593024,27.904210177889983,79.20696857928223,506.0
85.14080904786377,27.903760004229063,79.25697297863783,506.0
85.14081251934148,27.903308790400224,79.30697737799345,505.0
85.14080965957845,27.902857583495674,79.35698177734905,503.0
85.14071020424274,27.902421350138148,79.40698617670465,501.0
85.14047437520279,27.90202483130365,79.45699057606026,501.0
85.14014455532937,27.90168707022438,79.50699497541588,501.0
85.13976597234915,27.901386267665632,79.55699937477148,500.0
85.13929640370417,27.901217989072236,79.6070037741271,500.0
85.13882999218963,27.901039710487876,79.6570081734827,501.0
85.13836647213182,27.90085524520598,79.7070125728383,498.0
85.13790295372385,27.900670778435344,79.75701697219391,498.0
85.1374991840688,27.90039839265987,79.80702137154952,499.0
85.13712043773359,27.90010276846486,79.85702577090512,498.0
85.13691520472078,27.899701452702068,79.90703017026074,497.0
85.13684636956589,27.899254392244856,79.95703456961634,496.0
85.13680660324931,27.898805453169054,80.00703896897194,496.0
85.13680188979266,27.898354248730058,80.05704336832756,496.0
85.13677334792915,27.897905939142465,80.10704776768317,497.0
85.13664154283435,27.897470174885562,80.15705216703877,497.0
85.136500623878,27.897037232063965,80.20705656639439,497.0
85.13629910094596,27.896623049698643,80.25706096574999,497.0
85.13609822408408,27.89620867921687,80.30706536510559,496.0
85.1359844446346,27.895768924382022,80.35706976446122,496.0
85.13588022828615,27.895327557009264,80.40707416381682,496.0
85.1358224790031,27.89488028732347,80.45707856317242,496.0
85.13583016390885,27.894429115066394,80.50708296252802,495.0
85.13590114270222,27.89398318335521,80.55708736188363,495.0
85.13601110461506,27.89354412063833,80.60709176123923,494.0
85.13618510979026,27.89312020752116,80.65709616059483,493.0
85.13637340753827,27.892701358011905,80.70710055995046,492.0
85.13657543976979,27.89228737437974,80.75710495930606,492.0
85.13675450007703,27.891865252984886,80.80710935866166,492.0
85.13692848880129,27.89144133515101,80.85711375801728,492.0
85.13710408553263,27.891017942037898,80.90711815737288,492.0
85.13728017290985,27.890594709141663,80.95712255672848,491.0
85.13730673635023,27.890145648245365,81.00712695608411,490.0
85.13730231795707,27.889696017908417,81.05713135543971,489.0
85.13720234962976,27.889254391466018,81.10713575479531,489.0
85.13693415468754,27.888871220750275,81.15714015415092,489.0
85.13664146087464,27.888508040011917,81.20714455350652,489.0
85.13623457993937,27.888238026702375,81.25714895286214,490.0
85.1358277010573,27.887968012278943,81.30715335221775,490.0
85.13542056445195,27.887698306380397,81.35715775157335,490.0
85.13501312075684,27.88742896784469,81.40716215092895,490.0
85.13460567911304,27.88715962819179,81.45716655028457,490.0
85.13419823952053,27.88689028742174,81.50717094964017,490.0
85.1337908019793,27.88662094553458,81.55717534899578,490.0
85.1333809707143,27.886354501946713,81.6071797483514,490.0
85.13296972120686,27.886089776078677,81.657184147707,488.0
85.13255847373739,27.88582504907053,81.7071885470626,487.0
85.13214722830591,27.885560320922323,81.75719294641821,487.0
85.1317158984037,27.885323138471442,81.80719734577382,487.0
85.13127591346834,27.88509782693472,81.85720174512943,486.0
85.1308359304138,27.8848725140744,81.90720614448503,487.0
85.13039242579492,27.884652746119265,81.95721054384065,487.0
85.13000182281147,27.88436602572373,82.00721494319625,487.0
85.1296184598332,27.88407010475905,82.05721934255185,487.0
85.12924020145485,27.88376927266494,82.10722374190746,487.0
85.12887771636082,27.88345326300122,82.15722814126308,486.0
85.12851523337531,27.883137252472565,82.20723254061868,486.0
85.12814855747331,27.88282508743882,82.25723693997429,486.0
85.12778171748455,27.882513073901002,82.30724133932989,486.0
85.12743082216736,27.882186906322577,82.35724573868549,486.0
85.12711182842523,27.881837799197392,82.4072501380411,486.0
85.12682614456831,27.88146475457159,82.45725453739672,486.0
85.12653395893176,27.881095729870633,82.50725893675232,484.0
85.1262632084662,27.88071530862292,82.55726333610794,484.0
85.12603184618601,27.88031364036594,82.60726773546354,488.0
85.12586365798548,27.879889234666713,82.65727213481914,491.0
85.12572675407277,27.879455276678684,82.70727653417475,491.0
85.12564009825947,27.879010672571823,82.75728093353037,491.0
85.12557585608465,27.878564264413203,82.80728533288597,485.0
85.12557119561654,27.87811306055817,82.85728973224158,484.0
85.12562089974045,27.877666093705784,82.90729413159718,483.0
85.12571387892086,27.877222499538558,82.95729853095278,481.0
85.12588147751951,27.876796869102677,83.0073029303084,478.0
85.1260096323316,27.876365225400072,83.05730732966401,478.0
85.12601627196739,27.875914040891033,83.10731172901961,478.0
85.12596491812135,27.875466296017706,83.15731612837521,480.0
85.1258259042008,27.87503394640411,83.20732052773083,480.0
85.12548496238227,27.87470925183727,83.25732492708643,482.0
85.12511178336926,27.874403258320896,83.30732932644203,482.0
85.12463960445444,27.874248512438694,83.35733372579766,481.0
85.12415579235883,27.874111539406098,83.40733812515326,480.0
85.12367174320705,27.873975242119357,83.45734252450886,480.0
85.12318630892379,27.87384288307325,83.50734692386447,478.0
85.1227008759174,27.873710522372292,83.55735132322008,478.0
85.12221711383276,27.873573750810507,83.60735572257568,476.0
85.12174038767314,27.873418400774586,83.6573601219313,476.0
85.12128030769401,27.873235503021903,83.7073645212869,476.0
85.12087123887403,27.872968186268334,83.7573689206425,474.0
85.120462354361,27.872700657802483,83.80737331999812,473.0
85.12006663228753,27.87241792272809,83.85737771935372,473.0
85.11967091229538,27.872135186606968,83.90738211870932,473.0
85.11926282030089,27.87186828119748,83.95738651806495,473.0
85.11882651740707,27.871637470929564,84.00739091742055,473.0
85.11839021641941,27.871406659363583,84.05739531677615,473.0
85.11794202192822,27.8711973774246,84.10739971613177,473.0
85.11746970386444,27.871031761146632,84.15740411548737,474.0
85.1169973873232,27.870866143316498,84.20740851484297,474.0
85.11655657926144,27.870647851115596,84.2574129141986,473.0
85.11613789253703,27.87039257874899,84.3074173135542,473.0
85.11572798527969,27.87012632629288,84.3574217129098,473.0
85.11531894211438,27.86985899445172,84.40742611226541,473.0
85.11491280249271,27.869588356935576,84.45743051162101,473.0
85.11452155459426,27.86930076036523,84.50743491097661,473.0
85.11413030878546,27.869013162774305,84.55743931033223,473.0
85.1138062474877,27.868667267297464,84.60744370968784,473.0
85.1134920407026,27.868312821765457,84.65744810904344,473.0
85.11320752238652,27.867939153633284,84.70745250839904,472.0
85.11294019295293,27.867557395897308,84.75745690775466,472.0
85.11276152537604,27.867135034290094,84.80746130711026,472.0
85.11259023587975,27.86671043307035,84.85746570646587,473.0
85.11244079365493,27.866279199714413,84.90747010582149,473.0
85.11235037275367,27.865837639091016,84.95747450517709,473.0
85.11229074165583,27.865389961483732,85.00747890453269,471.0
85.11219760954076,27.864946396418503,85.0574833038883,469.0
85.11206252592538,27.864513570551768,85.1074877032439,469.0
85.11187566164996,27.86409402526689,85.15749210259952,469.0
85.11167302725165,27.863680298462732,85.20749650195513,470.0
85.11145912194134,27.863271118733397,85.25750090131073,470.0
85.11119356531013,27.862887334217202,85.30750530066634,470.0
85.11087737351342,27.86253502122612,85.35750970002195,470.0
85.11058426452038,27.862167209271377,85.40751409937755,471.0
85.11030207039632,27.861792106641037,85.45751849873317,478.0
85.10996624120173,27.861465183609287,85.50752289808878,478.0
85.10954119445758,27.861218402144726,85.55752729744438,478.0
85.10911368981687,27.860975008928513,85.60753169679998,473.0
85.10871603187437,27.860694698451205,85.6575360961556,471.0
85.10830607021153,27.860429438690105,85.7075404955112,470.0
85.10788941621644,27.860173581494116,85.75754489486681,470.0
85.10753441880408,27.859851002410903,85.80754929422241,470.0
85.10726287712052,27.859470620720256,85.85755369357803,470.0
85.1069459828991,27.85911843527797,85.90755809293363,468.0
85.10655192443824,27.858837173551233,85.95756249228923,467.0
85.10611985368345,27.858601738573064,86.00756689164484,467.0
85.10564781665238,27.85844416248148,86.05757129100046,467.0
85.10514865210607,27.858361796423257,86.10757569035606,467.0
85.10465011005054,27.858276517468827,86.15758008971167,467.0
85.10415169988548,27.858190623274446,86.20758448906727,467.0
85.1036469447227,27.858170333162015,86.25758888842287,467.0
85.10313935327997,27.85817936526783,86.30759328777849,466.0
85.10263176187,27.85818839550029,86.3575976871341,465.0
85.10212443658644,27.858205276887713,86.4076020864897,462.0
85.10162742791408,27.85828817503917,86.45760648584532,462.0
85.10113427881743,27.85839540508473,86.50761088520092,462.0
85.10064259308402,27.85850748238755,86.55761528455652,462.0
85.10015529985102,27.8586341076953,86.60761968391213,463.0
85.09966800558335,27.85876073122202,86.65762408326775,463.0
85.09918071028105,27.85888735296769,86.70762848262335,463.0
85.09869713963805,27.859024499770918,86.75763288197896,462.0
85.09821603199063,27.859168607196118,86.80763728133456,461.0
85.09773492316305,27.859312712876083,86.85764168069016,460.0
85.09725381315529,27.85945681681077,86.90764608004578,460.0
85.09676947834281,27.859591778564454,86.9576504794014,460.0
85.09628189442003,27.859717528866973,87.007654878757,461.0
85.09579430947014,27.859843277386652,87.05765927811261,461.0
85.09530672349318,27.85996902412343,87.10766367746821,461.0
85.09481483404022,27.860077390984447,87.15766807682381,462.0
85.09431289182491,27.86014515453172,87.20767247617941,462.0
85.09381094909708,27.860212916219417,87.25767687553504,462.0
85.09330900585671,27.860280676047534,87.30768127489064,461.0
85.09280692596293,27.860347437975168,87.35768567424624,458.0
85.09230132712953,27.860388455413876,87.40769007360186,458.0
85.09179572803093,27.86042947097875,87.45769447295746,458.0
85.09129016331131,27.860469146471345,87.50769887231306,458.0
85.09078722160336,27.860407509513845,87.55770327166869,458.0
85.0902842805783,27.860345870748958,87.60770767102429,457.0
85.08981369335135,27.860196290575683,87.65771207037989,457.0
85.08943791177391,27.859914573142387,87.7077164697355,457.0
85.08919760803991,27.859519433554837,87.7577208690911,460.0
85.08902061200342,27.859096525534245,87.8077252684467,460.0
85.08886267600931,27.858668003465386,87.85772966780233,460.0
85.08873589346696,27.85823283096726,87.90773406715793,457.0
85.08873021255587,27.85778172938119,87.95773846651353,457.0
85.088640274336,27.857337649518232,88.00774286586915,456.0
85.0883910436379,27.856974558977964,88.05774726522475,456.0
85.08797090145269,27.856731690873694,88.10775166458035,456.0
85.08750018350149,27.856562668832378,88.15775606393598,456.0
85.08701314591194,27.856436928583374,88.20776046329158,456.0
85.08652289405092,27.856319713968134,88.25776486264718,455.0
85.08603179007879,27.856205380960553,88.3077692620028,455.0
85.08554009437768,27.856093049581062,88.3577736613584,455.0
85.08504254411248,27.856034770769913,88.407778060714,454.0
85.08453576752633,27.856061661353188,88.45778246006961,454.0
85.0840288583836,27.85608623917144,88.50778685942522,453.0
85.08352163030098,27.85610525086827,88.55779125878082,452.0
85.08301475401421,27.856113637323986,88.60779565813642,453.0
85.08250966256783,27.856068141949557,88.65780005749204,454.0
85.08200457165944,27.856022644745195,88.70780445684764,454.0
85.08149948128907,27.8559771457109,88.75780885620325,454.0
85.08099327817156,27.855965927385252,88.80781325555887,454.0
85.08048609657217,27.855985865101612,88.85781765491447,454.0
85.07997893517529,27.8560062082919,88.90782205427007,453.0
85.07947444799062,27.855979522617634,88.95782645362569,453.0
85.07898895814019,27.855864076633924,89.0078308529813,452.0
85.07852883262959,27.85567341288754,89.0578352523369,452.0
85.07816298512024,27.855375540025676,89.10783965169252,452.0
85.07784669090438,27.855022707689997,89.15784405104812,452.0
85.07755053875644,27.854656223055127,89.20784845040372,452.0
85.07724054275226,27.85430017011803,89.25785284975933,452.0
85.07688224940924,27.853980508061493,89.30785724911495,451.0
85.07652395816925,27.85366084516519,89.35786164847055,451.0
85.07610010980272,27.853413573515557,89.40786604782616,450.0
85.07566502269273,27.8531847414988,89.45787044718176,450.0
85.0751784928084,27.853055909045576,89.50787484653736,450.0
85.07467802408411,27.85302766739329,89.55787924589298,449.0
85.07417086303163,27.853047717159793,89.60788364524859,448.0
85.07366337009663,27.853056679208063,89.65788804460419,448.0
85.0731568635209,27.853076124765444,89.7078924439598,447.0
85.07265293764956,27.85313076912605,89.75789684331541,448.0
85.07215361015021,27.853207637681198,89.80790124267101,447.0
85.07166078153698,27.85331591741186,89.85790564202661,447.0
85.07119399871317,27.853491423067098,89.90791004138224,450.0
85.07073065150027,27.853675798306718,89.95791444073784,450.0
85.07026652552341,27.85385860933525,90.00791884009344,450.0
85.06980126360014,27.85403913805397,90.05792323944905,450.0
85.0693360002152,27.854219665120272,90.10792763880465,449.0
85.06893659516517,27.854492286184083,90.15793203816025,446.0
85.06855517985831,27.854790064950286,90.20793643751588,446.0
85.06817376248077,27.855087842543977,90.25794083687148,446.0
85.06775987232065,27.855347171214675,90.30794523622708,446.0
85.06733165466693,27.855589535903878,90.3579496355827,446.0
85.06690466510248,27.85583360349106,90.4079540349383,446.0
85.06647823386994,27.856078445918595,90.4579584342939,446.0
85.06605180076872,27.856323286922063,90.50796283364953,446.0
85.06563536106712,27.856580035185665,90.55796723300513,444.0
85.06524978860894,27.856873560763002,90.60797163236073,444.0
85.06486421409024,27.857167085145186,90.65797603171634,444.0
85.06452061713973,27.857496578735812,90.70798043107195,446.0
85.0642046745458,27.857849768928855,90.75798483042755,446.0
85.06388872987519,27.858202958277236,90.80798922978317,446.0
85.06355266542344,27.85854032617063,90.85799362913878,446.0
85.06319670463958,27.85886204906228,90.90799802849438,444.0
85.06279436189615,27.85913593104114,90.95800242784999,444.0
85.06238372401779,27.859401257483274,91.00800682720559,444.0
85.06195917657784,27.85964829358395,91.05801122656119,444.0
85.06152706111558,27.859884880447563,91.1080156259168,446.0
85.06105913506956,27.8600423354628,91.15802002527242,447.0
85.06055392353808,27.860086884092794,91.20802442462802,447.0
85.06006794071727,27.859993723626317,91.25802882398362,451.0
85.05960348268495,27.859812737609126,91.30803322333924,448.0
85.05914533115718,27.859618333684217,91.35803762269484,450.0
85.05873674540692,27.859350800174454,91.40804202205045,449.0
85.05835845488558,27.859054585428147,91.45804642140607,450.0
85.05803835727791,27.858704362124016,91.50805082076167,449.0
85.05771826170505,27.858354138163985,91.55805522011727,449.0
85.05739816816696,27.858003913548075,91.60805961947288,446.0
85.0570601955528,27.85766782552986,91.65806401882848,445.0
85.05670610667099,27.857344480304924,91.7080684181841,439.0
85.05635201988906,27.857021134262624,91.75807281753971,439.0
85.05599793520695,27.856697787402993,91.80807721689531,439.0
85.05564100642844,27.856377252855175,91.85808161625091,439.0
85.05524176893253,27.856098536595788,91.90808601560653,439.0
85.05484253350892,27.855819819273062,91.95809041496213,441.0
85.05444330015759,27.855541100887052,92.00809481431774,441.0
85.05407260407011,27.855234038025298,92.05809921367336,442.0
85.05371674355752,27.85491224051099,92.10810361302896,441.0
85.05336088514616,27.854590442170565,92.15810801238456,441.0
85.05295521973461,27.85432135826478,92.20811241174017,440.0
85.05253710106517,27.854065455206793,92.25811681109577,438.0
85.05210431440563,27.853832630777944,92.30812121045139,438.0
85.05164190783331,27.85364640776494,92.358125609807,438.0
85.05117950292178,27.853460183276415,92.4081300091626,438.0
85.05070621373903,27.85329819202975,92.4581344085182,438.0
85.05022665263189,27.85315016524167,92.5081388078738,438.0
85.0497470929229,27.853002136848552,92.55814320722942,438.0
85.04924196028695,27.85304657120436,92.60814760658504,437.0
85.0487367967658,27.85309123389742,92.65815200594064,438.0
85.04823390040018,27.85314876624038,92.70815640529625,438.0
85.04773755334084,27.85324347814569,92.75816080465185,437.0
85.04724120552798,27.853338188218657,92.80816520400745,436.0
85.04677719807347,27.853515746084483,92.85816960336307,436.0
85.04632151052311,27.85371461964362,92.90817400271868,435.0
85.04594383018394,27.85400837540838,92.95817840207428,435.0
85.04559220810116,27.854333827790025,93.0081828014299,435.0
85.04531726916416,27.85470849547237,93.0581872007855,434.0
85.0450726818784,27.85510313358534,93.1081916001411,433.0
85.04475881910854,27.85545777562608,93.15819599949671,433.0
85.0444391984704,27.855806999970703,93.20820039885233,432.0
85.0440228948709,27.85606523538393,93.25820479820793,432.0
85.04356964546578,27.85625724126002,93.30820919756354,431.0
85.04308636170394,27.856395406122257,93.35821359691914,431.0
85.04258478120072,27.856443924950874,93.40821799627474,431.0
85.04207768718575,27.856465427971216,93.45822239563036,433.0
85.04157963510394,27.85638086046644,93.50822679498597,434.0
85.04110945634427,27.85622248539024,93.55823119434157,434.0
85.04067717564737,27.85599015235411,93.60823559369719,433.0
85.04028891253625,27.85569953766457,93.65823999305279,433.0
85.0399267987008,27.85538330160536,93.70824439240839,431.0
85.03955627513912,27.85507494558611,93.758248791764,431.0
85.03918189865927,27.854770200359162,93.80825319111962,431.0
85.0387891083774,27.854484354025523,93.85825759047522,431.0
85.03839232708773,27.854204115579673,93.90826198983082,431.0
85.03793290218408,27.854012155104297,93.95826638918643,431.0
85.03747288071916,27.85382203359496,94.00827078854203,431.0
85.03696906321547,27.85376664356748,94.05827518789764,431.0
85.03646524634179,27.85371125172441,94.10827958725326,432.0
85.03596035789562,27.853711276223724,94.15828398660886,432.0
85.03545469659998,27.853751241098795,94.20828838596447,433.0
85.0349490350525,27.85379120409972,94.25829278532008,433.0
85.0344431175438,27.853828412724518,94.30829718467568,433.0
85.0339369294988,27.853862709661065,94.35830158403128,432.0
85.03343023802519,27.853888272545735,94.40830598338691,431.0
85.0329227564823,27.85390012498621,94.45831038274251,430.0
